,year,gender,year_gender,hiv_incidence,PLHIV_2b_CD4_350_more,PLHIV_2a_CD4_350_less,PLHIV_2_CD4_200_more,PLHIV_3_CD4_200_less,art_coverage,hiv_prevalence,n1_prop,n2_prop,n3_prop,n4_prop,n2_prop_eligible,eta_24,eta_34
21,2000,Males,2000_Males,0.032107492,0.458106251,0.350624809,0.808731059,0.191268941,0,0.197168983,0.802831017,0.15945668,0.037712302,0,0,0,0
22,2001,Males,2001_Males,0.032530148,0.443197534,0.354290382,0.797487916,0.202512084,0,0.201500849,0.798499151,0.160694492,0.040806357,0,0,0,0
23,2002,Males,2002_Males,0.032839537,0.43283218,0.355473087,0.788305266,0.211694734,0,0.205174588,0.794825412,0.161740208,0.04343438,0,0,0,0
24,2003,Males,2003_Males,0.03304829,0.42550289,0.35548898,0.78099187,0.21900813,0,0.208274373,0.791725627,0.162660592,0.045613781,0,0,0,0
25,2004,Males,2004_Males,0.03307115,0.420044582,0.354994797,0.775039379,0.222566072,0.00239455,0.210909405,0.789090595,0.163463094,0.046941278,0.000505033,0,0,0.039219145
26,2005,Males,2005_Males,0.032789843,0.415123853,0.354135732,0.769259585,0.219617015,0.011123401,0.213219193,0.786780807,0.164020908,0.046826563,0.002371722,0,0,0.077905251
27,2006,Males,2006_Males,0.032173105,0.409335851,0.352720394,0.762056245,0.209711036,0.028232719,0.215335328,0.784664672,0.164097632,0.045158195,0.006079502,0,0,0.121614119
28,2007,Males,2007_Males,0.03127664,0.401669514,0.350408574,0.752078088,0.19418537,0.053736542,0.217347114,0.782652886,0.163462002,0.04220563,0.011679482,0,0,0.15287115
29,2008,Males,2008_Males,0.030271561,0.391841492,0.346924794,0.738766287,0.17781183,0.083421883,0.21927206,0.78072794,0.161990806,0.038989166,0.018292088,0,0,0.159090902
30,2009,Males,2009_Males,0.029253695,0.380522978,0.342314704,0.722837682,0.165452191,0.111710127,0.221012135,0.778987865,0.159755899,0.036566942,0.024689294,0,0,0.177647393
31,2010,Males,2010_Males,0.028173028,0.368502683,0.336754419,0.705257102,0.153640621,0.141102278,0.222472877,0.777527123,0.156900577,0.034180871,0.03139143,0,0,0.213384306
32,2011,Males,2011_Males,0.026525429,0.35586282,0.325121401,0.68098422,0.145129004,0.173886775,0.223674347,0.776325653,0.152318701,0.032461635,0.038894011,0.477428685,0.038104986,0.079812939
33,2012,Males,2012_Males,0.02419335,0.342229025,0.294339405,0.63656843,0.152012728,0.211418842,0.223613359,0.776386641,0.142345205,0.033992077,0.047276077,0.462384546,0.038801982,0.083917126
34,2013,Males,2013_Males,0.021863502,0.327175233,0.271623827,0.59879906,0.15232551,0.24887543,0.221983883,0.778016117,0.132923741,0.033813808,0.055246334,0.453614318,0.039981127,0.088139032
35,2014,Males,2014_Males,0.019662343,0.311039839,0.253518074,0.564557913,0.149200173,0.286241914,0.219101437,0.780898563,0.12369545,0.032689972,0.062716015,0.449055921,0.041835702,0.09316368
36,2015,Males,2015_Males,0.017422516,0.291381069,0.239708838,0.531089907,0.145149465,0.323760628,0.215239223,0.784760777,0.114311379,0.031241858,0.069685986,0.451352652,0.045051502,0.099814418
37,2016,Males,2016_Males,0.015195017,0.259831376,0.23279106,0.492622436,0.145202528,0.362175036,0.210284351,0.789715649,0.10359079,0.030533819,0.076159742,1,0.036818434,0.036818434
38,2017,Males,2017_Males,0.014019715,0.237798127,0.228395051,0.466193178,0.14814807,0.385658752,0.204258929,0.795741071,0.095224119,0.030260566,0.078774243,1,0.015081317,0.015081317
39,2018,Males,2018_Males,0.014019715,0.225411663,0.226429313,0.451840977,0.153235196,0.394923827,0.198233506,0.801766494,0.089570021,0.03037635,0.078287135,1,0.015081317,0.015081317
40,1980,Females,1980_Females,0.000675044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
41,1981,Females,1981_Females,0.001215079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
42,1982,Females,1982_Females,0.00183612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
43,1983,Females,1983_Females,0.002084536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
44,1984,Females,1984_Females,0.002729878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
45,1985,Females,1985_Females,0.006105098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
46,1986,Females,1986_Females,0.009480318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
47,1987,Females,1987_Females,0.012855538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
48,1988,Females,1988_Females,0.016230757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
49,1989,Females,1989_Females,0.020281021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
50,1990,Females,1990_Females,0.037127419,0.735907822,0.199432032,0.935339855,0.064660145,0,0.099433347,0.900566653,0.093003972,0.006429375,0,0,0,0
51,1991,Females,1991_Females,0.042877826,0.715549119,0.212489431,0.92803855,0.07196145,0,0.125575944,0.874424056,0.116539317,0.009036627,0,0,0,0
52,1992,Females,1992_Females,0.048259433,0.693443835,0.226050097,0.919493932,0.080506068,0,0.153506697,0.846493303,0.141148477,0.012358221,0,0,0,0
53,1993,Females,1993_Females,0.053197507,0.670510765,0.239462849,0.909973614,0.090026386,0,0.182350482,0.817649518,0.165934127,0.016416355,0,0,0,0
54,1994,Females,1994_Females,0.057667748,0.647494955,0.252256547,0.899751502,0.100248498,0,0.21130134,0.78869866,0.190118698,0.021182642,0,0,0,0
55,1995,Females,1995_Females,0.06027218,0.624967749,0.264121388,0.889089137,0.110910863,0,0.239677976,0.760322024,0.213095084,0.026582891,0,0,0,0
56,1996,Females,1996_Females,0.060011162,0.601292262,0.276285269,0.87757753,0.12242247,0,0.265518645,0.734481355,0.233013197,0.032505448,0,0,0,0
57,1997,Females,1997_Females,0.058962254,0.576080284,0.288907058,0.864987341,0.135012659,0,0.287352092,0.712647908,0.248555922,0.03879617,0,0,0,0
58,1998,Females,1998_Females,0.057258295,0.550860737,0.300824842,0.851685578,0.148314422,0,0.305074003,0.694925997,0.259827128,0.045246874,0,0,0,0
59,1999,Females,1999_Females,0.054981631,0.526624938,0.311418647,0.838043585,0.161956415,0,0.31871553,0.68128447,0.267097505,0.051618025,0,0,0,0
60,2000,Females,2000_Females,0.054362617,0.503960069,0.320445932,0.824406001,0.175593999,0,0.328452416,0.671547584,0.270778143,0.057674273,0,0,0,0
61,2001,Females,2001_Females,0.055125919,0.485475424,0.326451887,0.811927311,0.188072689,0,0.336122236,0.663877764,0.272906823,0.063215413,0,0,0,0
62,2002,Females,2002_Females,0.055715678,0.471634511,0.329577122,0.801211633,0.198788367,0,0.342602063,0.657397937,0.274496759,0.068105305,0,0,0,0
63,2003,Females,2003_Females,0.056162845,0.461380943,0.330892053,0.792272996,0.207727004,0,0.348031295,0.651968705,0.275735796,0.072295498,0,0,0,0
64,2004,Females,2004_Females,0.056352642,0.453599692,0.331107318,0.784707009,0.212051705,0.003241286,0.352615287,0.647384713,0.276699687,0.074772673,0.001142927,0,0,0.055727397
65,2005,Females,2005_Females,0.056109812,0.446793815,0.330382959,0.777176774,0.207764851,0.015058375,0.35668532,0.64331468,0.277207547,0.074106672,0.005371101,0,0,0.111223473
66,2006,Females,2006_Females,0.05537279,0.43927733,0.328490804,0.767768133,0.194065164,0.038166703,0.36061631,0.63938369,0.276869711,0.069983063,0.013763536,0,0,0.17619548
67,2007,Females,2007_Females,0.054199844,0.429744681,0.325105722,0.754850403,0.172789489,0.072360108,0.364697007,0.635302993,0.275291683,0.06301581,0.026389515,0,0,0.227299637
68,2008,Females,2008_Females,0.052856928,0.417727664,0.320084578,0.737812242,0.150552662,0.111635096,0.369017201,0.630982799,0.272265408,0.055556522,0.041195271,0,0,0.244037234
69,2009,Females,2009_Females,0.051534749,0.403982278,0.313709251,0.717691529,0.133932919,0.148375551,0.373388059,0.626611941,0.267977447,0.050008953,0.055401659,0,0,0.271600899
70,2010,Females,2010_Females,0.050046363,0.389503778,0.306369008,0.695872785,0.119375362,0.184751853,0.377576778,0.622423222,0.262745404,0.045073364,0.069758009,0,0,0.372534442
71,2011,Females,2011_Females,0.048141742,0.374402365,0.288432863,0.662835227,0.107941486,0.229223287,0.381541583,0.618458417,0.252899202,0.041184166,0.087458216,0.435150171,0.073324489,0.168503873
72,2012,Females,2012_Females,0.045670572,0.35920924,0.234859378,0.594068618,0.109917482,0.2960139,0.384550171,0.615449829,0.228449188,0.042268787,0.113832196,0.395340489,0.07301185,0.184680933
73,2013,Females,2013_Females,0.043040771,0.343362075,0.195679138,0.539041213,0.101271175,0.359687612,0.386604888,0.613395112,0.208395968,0.039151931,0.139056989,0.363013316,0.075172491,0.207079156
74,2014,Females,2014_Females,0.040331663,0.326546045,0.164336277,0.490882321,0.087937847,0.421179832,0.388073356,0.611926644,0.19049835,0.034126335,0.163448671,0.334777338,0.080930355,0.241743829
75,2015,Females,2015_Females,0.03752075,0.301153734,0.141873586,0.44302732,0.074807136,0.482165545,0.38910188,0.61089812,0.172382763,0.029107597,0.18761152,0.320236653,0.098039693,0.306147631
76,2016,Females,2016_Females,0.034660917,0.247228882,0.133967718,0.3811966,0.070301566,0.548501834,0.389300148,0.610699852,0.148399893,0.02736841,0.213531845,1,0.083937188,0.083937188
77,2017,Females,2017_Females,0.03278779,0.215249517,0.12883578,0.344085298,0.069515382,0.58639932,0.388336289,0.611663711,0.133620808,0.026995345,0.227720136,1,0.035044048,0.035044048
78,2018,Females,2018_Females,0.03278779,0.200277618,0.12712728,0.327404898,0.071701539,0.600893563,0.387372431,0.612627569,0.126827631,0.0277752,0.2327696,1,0.035044048,0.035044048
